Nelson_data\ca\181780\951294\184079332.html,Mistiso&#39;s Place Vacation Rentals,"""Our stay at Mistiso's Place was fun and well worth it.  The rooms were very clean and the bed extremely comfortable.  This is not your typical chain hotel!  Being a heritage building, the rooms had a lot of character, were very colourful and I liked that there were some elements in the room such as the old stove which reminded you that you were staying in a heritage building.\n\nMistiso's is in a great location, making it very easy to enjoy a night out on the town. Maria was very welcoming and greeted us in full Halloween attire (as we were there to celebrate Halloween) and was kind enough to let us know about events going on in the town.\n\nI would recommend this place to anyone looking for a quiet, comfortable and unique place to stay in Nelson.",5,positive,"November 8, 2013",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\190016385.html,Mistiso&#39;s Place Vacation Rentals,"""A Great Big Thank you to Maria for making our Christmas at Mistiso's a great experience.  We were having a large family get together and Maria was very accommodating and met all our needs(extra plates, cutlery, glasses, chairs).  A small Christmas tree and lovely decoration helped make the littlest members time fun!! \n\nAll 3 suites we rented were comfortable and clean.. the kitchen had all the items needed to make a festive meal!! \n\nMistiso's is in a fabulous location, within walking distance to the downtown area and waterfront.\n\nParking is tight and a bit slippery...the only issue we encountered..\n\nYou will love staying here!!!!",5,positive,"January 7, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\195732568.html,Mistiso&#39;s Place Vacation Rentals,"""If I could live in Nelson it would be in a place just like Mistiso's. We occupied two rooms for 6 people. We were comfortable and impressed with how there seemed to be everything we needed. A crock pot in the kitchen, BBQ tools, even shampoo and extra towels! It felt more like being a preferred guest than a customer. The location is perfect with a great view of the lake from the top floor. This place is lacking nothing and Maria is a lovely host; available and accommodating but not overbearing. ",5,positive,"February 28, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\195942251.html,Mistiso&#39;s Place Vacation Rentals,"""Mistiso's Place was our choice to stay, in order to celebrate our wedding anniversary.  This was our first ever stay at an actual Vacation Rental, but the immediate impression we had was, \""home\"".  Our destination was the Silverking Suite Tucked away at the back of the building.  Entering the suite was super easy, as explained by the Proprietor, and you walk in to a cozy, and uniquely decorated suite.  The suite was immaculately clean, with high quality furniture, and original art created locally.  The Kitchen was fully stocked with everything imaginable for cooking utensils.  After a quick inventory, I had determined this kitchen could handle a full on Turkey Dinner.  Full size Fridge, Oven \u002F Range, Microwave, and Coffee Maker are right there on the counter.  Full on built-in dishwasher, and twin sinks to handle quick and easy clean up.  Nice little iPod \u002F iPhone dock for a great sound while in the kitchen.  \n\nLiving room had a Futon Couch, but incredibly high quality.  Able to set that up almost instantly, and curl up and watch a movie on the provided TV, and DVD.  More than ample lighting, and all of it tasteful, and beautiful really.  \n\nThe bedroom was cozy, but the bed was super comfortable, sitting atop a \""sleigh\"" style frame.  More than enough storage for clothing etc, and spare bedding complete with a duvet that rivalled the futon in thickness.\n\nThe bathroom ws complete, more than enough linens and suplies, but spacious and gorgeous.  The entire suite has radiant floor heat, but in here is where you feel it best.  Barefoot in the bathroom is not a problem even on the coldest day.  \n\nIn the end, this particular suite was not what we had hoped, however, we definitely made do, and enjoyed it nonetheless.  I understand one suite has a large clawfooted tub, which was what we were going for, but our own darn fault since we didn't ask. This particular suite would be highly recommended for parties up to 4, and where you would be away from the suite for most of the day.  Working professionals, winter sport enthusiasts, and other travellers would find this to be ideal.  Singles, couples and families would do just fine here.  \n\nPROS: Right at the core of town, yet tucked away for quiet and privacy. Incredible service.  Incredibly clean, and well equipped.  Warm and cozy.  Quiet and peaceful.  Beautiful and original artwork, and decor that more than makes up for the view.\n\nCONS: Parking alley is tricky for long wheel base vehicles (Vans \u002F Trucks), but street parking is just as available.  Suite could have used some humidity control.  We found it to be on the dry side.  The view.  Nelson has some incredible views, and this suite does not capture any of it.\n\nConclusion:  The cons listed are entirely superficial, as there is a handy solution to address them.  Because of its location, you are literally minutes from spectacular views, shopping, dining, and entertainment, and that is all walking.  The service was incredible, and you immediately get a strong feeling that the owner takes great pride in the property.  It truly is a home while away from home.  I would highly recommend this place over any hotel in town.",5,positive,"March 2, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\198182185.html,Mistiso&#39;s Place Vacation Rentals,"""We booked our accommodation last minute and I'm so happy I came across mistiso's place! Perfect location, you can walk to the grocery store to cook in your own kitchen, that's full of everything that you need, or walk to the restaurants, pubs and bars located on the same street. We stayed in the Purcell suite, and loved having all the extra room. Was very hard to leave. Will definetly come back and I recommend this place to everyone. Thank you Maria! ",5,positive,"March 21, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\198297108.html,Mistiso&#39;s Place Vacation Rentals,"""We were planning on staying in two hotel rooms, but found Mistiso's place and it seemed a better fit for us -- more shared space, and helped make the trip affordable by cooking a few meals at home. Glad we did! We had a great time, lots of space in the Purcell suite for three adults, two teens, and all of our snow gear. Cooked big family meals, and the kitchen had everything we needed. Location is perfect for running out to town or out for groceries. We'll be back next year for sure.",5,positive,"March 22, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\204376883.html,Mistiso&#39;s Place Vacation Rentals,"""Clean, comfortable and spacious. A nice place to hang out, and a perfect location for exploring Nelson. The Purcell Suite and Silverking  Suite is clean,spacious,and has everything you might need from a fully equipped kitchen and great for making a big meal. \nAll in all it was a Great experience, highly recommend it! Good deal for the cost and the owner Maria was very friendly and helpful. We would definitely rent again.",4,positive,"May 6, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\205280694.html,Mistiso&#39;s Place Vacation Rentals,"""I have stayed in all rooms at Mistiso's and it is my top choice for accommodations when I visit Nelson. Maria is very helpful and offers superior customer service along with clean, comfortable, quiet rentals in  a great location at affordable pricing this truly is a perfect 'home away from home.' For either business or personal, Mistiso's offers the perfect retreat. Thank you Maria and the staff at Mistiso's for the past two years of great accommodations and I look forward to the many nights in the years ahead.",5,positive,"May 12, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\207699371.html,Mistiso&#39;s Place Vacation Rentals,"""A nice cottage environment.   The place was clean, the rooms adorned nicely and artistic.  The bed was cozy, plenty of room and hanging space for clothes and drawers.   Internet access easy and reliable.  The shower\u002Fbath room \u002F kitchenette was in the adjoining room where my travel \u002F business companion stayed with were also clean and well adorned.      \n\nMistiso's Place is located near Baker Street, one of the main business district streets, and it is close and easy access to all of Nelson.   Easy parking in the rear.\n\nI will hope that on my next visit to Nelson, BC, that I may stay again at Mistisos Place.   Recommended for all my friends.",5,positive,"May 28, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\208908662.html,Mistiso&#39;s Place Vacation Rentals,"""Owner Maria was quick to respond by email to my request for a next day accommodation.  Very professional and warm.  Wonderful location, quiet and verdant, peaceful yet a quick walk to everything downtown.  My son and I enjoyed our stay immensely.  We checked in after hours - everything was waiting for us, including a booster seat for him.  The space felt cool and clean with nice lighting and lots of privacy.  Lots of homey touches - hand knit slippers, local fresh ground coffee.  To boot it was affordable - good people run this place!  Will return.\nThanks Maria.",5,positive,"June 4, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\209280024.html,Mistiso&#39;s Place Vacation Rentals,"""Mistiso's is conveniently located close enough to everything you'll want in town but far enough away from the bustle.  My room was very comfortable and complete with all the amenities I could ask for.  The owner, Maria, made every effort to make sure that my stay was a pleasant one and very helpful with suggestions for getting the most out of my visit to the area; her customer service is par excellence.  If you plan to be in Nelson then Mistiso's is absolutely the place to stay!",5,positive,"June 7, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\223802806.html,Mistiso&#39;s Place Vacation Rentals,"""Spent a night here in the Kokanee suite and was really pleased with the decor, comfort and functionality of the room.  Great location on the edge of downtown, blends nicely with the charm of Nelson.  Excellent value",5,positive,"August 23, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\226178966.html,Mistiso&#39;s Place Vacation Rentals,"""The rooms were unique and charming. The location was perfect. We were close to downtown and several good restaurants. The rooms had everything we needed, tv if you wanted,IPod player board games and a well stocked kitchen.",5,positive,"September 1, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\227678172.html,Mistiso&#39;s Place Vacation Rentals,"""This is a lovely home away from home right in downtown Nelson.  The Purcell Suite sleeps 4 comfortably.  Maria was very pleasant and welcoming.  Close to great restaurants and if you are wanting to cook, the kitchen is first rate. Would definitely consider this accommodation again when next in the Nelson area.",4,positive,"September 8, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\228629772.html,Mistiso&#39;s Place Vacation Rentals,"""Mistisos is conveniently located within walking distance of \""downtown Nelson\"" and is a wonderful change from staying in a hotel.  This was our very first foray into the \""vacation rental\"" option of traveling and we loved it!  Maria was an excellent host with tips of places to see and coupons available for reduced entrance fees.  This amazing house has been beautifully turned into suites that are unique, spacious, and comfortable.  I would recommend that if a visit to Nelson is on your agenda, book well in advance, this is a perfect place to stay and is very popular with repeat guests.",5,positive,"September 13, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\229125328.html,Mistiso&#39;s Place Vacation Rentals,"""Mistiso's place is a great place to stay if you ever visit Nelson.  The rooms, including the kitchen and washroom are very clean and tidy.  There is a lot of ample light coming in from the window as well as a skylight.  The rooms are uniquely designed and a lot of effort has gone into designing them.  I would recommend this suite to anyone visiting Nelson, and I'm certain I will stay here again in my next visit.  Thanks to Maria and her team for their excellent customer service.  They are very kind people.",5,positive,"September 15, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\23470909.html,Mistiso&#39;s Place Vacation Rentals,"""If you are looking to stay at the Four Seasons Resort this is not where you want to stay.  If you are looking for a warm comfortable  apartment with a view of Kootenay Lake, think no further.  The spacious apartment (Kokanee Suite) is located on the upper floor of the large house.  All the necessary amenities are at your finger tips for your stay if you want to cook in the apartment.  If you wat to go out for dinner there are fabulous resaurants within easy walking distance...All Seasons comes to mind.  If you want a great coffee shop go to Oso Negro, also near by.\nThe apartment is tastefully decorated to reflect the character of Nelson...a great tub for relaxing in and a comfortable bed with lots of skylights to make the room bright. I have stayed here several times and am always happy with the results.  Maria is an excellent hostess with a warm friendly smile to greet you.  If you do require anything I am sure she would be very helpful.\nPrices are very reasonable for the quality of your stay.\n\nChris Chatten\nVancouver BC",5,positive,"January 11, 2009",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\236925680.html,Mistiso&#39;s Place Vacation Rentals,"""Our first trip to Nelson was a beautiful experience.\nWe booked the Kokanee suite at Mistiso's however were unable to get into the suite until our second night in town.  It was a very welcomed surprise after staying in a small hotel room to open the door to our suite.  It was very clean and very well equipped with everything we needed.  We even had the space to host the friends we had come to visit.\nNext time in Nelson we will again stay at Mistiso's.  Thank you Maria for the wonderful accommodations.",5,positive,"October 29, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\238092326.html,Mistiso&#39;s Place Vacation Rentals,"""We had a fabulous trip to Nelson, we loved being able to walk everywhere so close to fabulous restaurants and everything you need. We were two couples and it was perfect. Everything was  very clean and cozy. We loved the  fully stocked kitchen and we really loved the Oso Negro coffee. Our host was very friendly and easy to deal with. Would absolutely stay again!",5,positive,"November 4, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\238505976.html,Mistiso&#39;s Place Vacation Rentals,"""I can't say enough on how wonderful the accommodation was at Mistiso's place. I had the 2 bedroom suite. It is fully furnished down to baking pans. Quiet, private entrance. I parked my car and walked everywhere I needed to be. Local restaurants, shopping, night venues all a 2 min walk away. If you are getting away weather a weekend or weeks this is definitely the ultimate place to be,way better then a Hotel stay. Can't wait for my next trip to stay there again.",5,positive,"November 6, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\239166896.html,Mistiso&#39;s Place Vacation Rentals,"""We stayed at Mistiso's Place in Nelson B.C. in October in the Silverking Suite for 5 nights.  We were so pleased that we had picked this place as it was exactly what we needed.  It was clean and had everything you would need for cooking and relaxation.  There was ample toilet paper, poper towel, garbage bags etc. While we didn't need to eat many times in the condo, you certainly had everything you would need if you wanted to.You could walk to downtown very easily.\nMaria was easy to deal with and although we didn't get to meet her as she was away, we felt very comfortable and at home in her place.",4,positive,"November 10, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\241352148.html,Mistiso&#39;s Place Vacation Rentals,"""Coming from Idaho, the Purcell Guest Suite was just what we needed when we met up with friends from BC.  The well supplied kitchen allowed us to make our own breakfasts and one dinner while we were close in to Nelson to walk to a restaurant for another meal.  It was really nice to be able to cook and share a meal with friends in the suite.  We never did meet the host, but we did enjoy the colorful decor of the suite.  We would choose to stay at Mistiso's again and would recommend it to other couples who want to share a place together.",4,positive,"November 24, 2014",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\249749683.html,Mistiso&#39;s Place Vacation Rentals,"""I can not say enough about what a wonderful experience we had at Mistiso's Place Vacation Rentals.  What a cozy lovely place where all 9 of us could feel comfortable and relaxed. This was an easy simple walk into the town of Nelson.  We enjoyed visiting the Co-op, French Bakery, Findleys Bar, the Indian Restaurant and so much more available in the town.  The views and river were spectacular.  Loved meeting Maria who came to check on us.  She was so personable, and accommodating.   Plan to make another trip in the near future and would highly recommend to our friends or anyone who would like the perfect get away.",5,positive,"January 17, 2015",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\25066609.html,Mistiso&#39;s Place Vacation Rentals,"""Can't say enough about this great place!  This vacation stay was a return visit to Nelson with a larger group of friends for a week of snowboarding in the Selkirk powder.  We rented the Valhalla and Selkirk rooms and it was plenty for room for our party of 4.  I loved the cozy decor and looked forward to returning to our \""nelson pad\"" after a hard day of riding.  It was certainly a comfy environment similar to a friend's home rather than a hotel.  Soft irresistible bed, wireless internet, spotlessly clean and tidy.  Small kitchen with basic supplies with fully functional antique oven\u002Fstove worked wonders for making dinners and baking. Enough space to entertain 4 adults and drop in 1-2 drop in visitors.   Central location with a extrafoods supermarket across the street and within a 10 min walk radius one would find organic bakeries, Oso Negro (Nelson's best coffee), fabulous restaurants, massage therapists and plenty of shopping opportunities of gear and artistian finds for even the city girl at heart.  The heart of Mistiso place lies with the owners who were so very welcoming and helpful and it was certainly Maria's hospitality that inspired me return once again to this quaint apartment.  Eg: organizing discounted lift tickets, directions, ect.  One very minor suggestion would be a slightly bigger fridge and a few more cooking utensils, but that's coming from a guest who loves to cook.",5,positive,"February 24, 2009",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\253680110.html,Mistiso&#39;s Place Vacation Rentals,"""We have stayed here in the past and it had never disappointed. Has plenty of room for people and a great kitchen to cook up a dinner after a day of skiing at whitewater. We will definitely be coming back again next year.  ",5,positive,"February 11, 2015",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\255080614.html,Mistiso&#39;s Place Vacation Rentals,"""We could not have been more pleased with Mistiso's Place. The beautiful rental suites are near to everything and great Nelson walking, yet so quiet and peaceful at night. We all felt extremely safe, and the off street parking was perfect. Maria was a most gracious host, and our every need was met. The Inn so clean and well equipped, we will definetly be back to stay again. Many thanks.",5,positive,"February 18, 2015",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\258539660.html,Mistiso&#39;s Place Vacation Rentals,"""I really enjoyed my stay at Mistiso's Place, I stayed in the Silverking suite on the bottom floor.  I was accommodated last minute in the evening, and Maria was very kind and accomodating through my stay.  I am really sensitive to noise and I was surprised how quiet and secluded it was being so close to the town center. This suite was on the bottom floor and could hear people walking in dental clinic on floor above during the day, but Maria was upfront with this and it was ok for me.  Definitely recommend and will stay again next time in Nelson.",5,positive,"March 9, 2015",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\261350843.html,Mistiso&#39;s Place Vacation Rentals,"""We were in town for hockey and all the parents rented the whole house.  The house is exactly like the pictures.  Tastefully decorated and well equipped.  We cooked all the team meals and were able to feed the team all in one spot.  Location is great!  Walking distance to everything.  Maria was very helpful and accommodating.  Would definetly stay here again.",5,positive,"March 23, 2015",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\26522087.html,Mistiso&#39;s Place Vacation Rentals,"""The location is perfect for all you needs for shopping, bars and meals without having to drive.  Nelson is a great base to visit all the special areas of the Kootenays . \nThe rooms are spacious and layout is great with all needs provided. It is better equipped then my home! Maria was great to deal with and would be back again soon.",5,positive,"March 20, 2009",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\26624830.html,Mistiso&#39;s Place Vacation Rentals,"""This was our third trip back to Nelson for skiing.  Previous stays included the historic downtown Hume Hotel and the Dancing Bear Inn ( hostel) both of which were fine but neither offered what we found at Mistiso's Place. The charm and comfort of our room (we had the larger Valhalla Suite was perfect and provided us lots of space to relax at the end of a long day of skiing.  The small kitchen area had all of the basic supplies we needed (Maria even supplied the best ground coffee from Oso Negro (Nelson's best coffee), and hot chocolate.  This suite did not have a full stove, only an electric plate with two burners but it was absolutely fine for our needs.  We had a full refrigerator and microwave oven.  There were lots of skylights to brighten the space and the bathroom was large with both a shower and large clawfoot tub to relax in at the end of the day.  The close location to downtown was perfect but not so close that late night noises were a problem.  We were within walking distance from the best restaurants (would highly recommend The Sage - within a block and the All Seasons Cafe - two blocks) and a wonderfully stocked natural foods market and organic bakery.   We were also a short walk from the Nelson Community Center which for a small admission fee, is open to the public and offers large lap pool, aerobics and yoga.  The sucess of Mistiso 's Place lies with the owners who obviously put alot of thought and attention into creating this comfortable vacation get away.  Both Maria and Peter (whose dental practice is downstairs in the building) were very welcoming and helpful and Maria's artistic touches and artwork made our room so much more enjoyable.  We look forward to going back to Nelson and would definitely stay at Mistiso's again.",5,positive,"March 22, 2009",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\272087931.html,Mistiso&#39;s Place Vacation Rentals,"""We were touring in the Nelson area for a few days with our son and spent 4 nights in the Purcell suite.  Very comfortable, fully equipped and a great location.  Highly recommend it to anyone looking for a place to stay in Nelson.",5,positive,"May 14, 2015",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\275621121.html,Mistiso&#39;s Place Vacation Rentals,"""Mistiso's Place is a great place in Nelson to stay as a couple and\u002For with your family.  It is right downtown, close to Baker Street an area everyone wants to see when they visit Nelson.  The place is very clean and quiet and we enjoy the kitchen facilities in the suites.  We have stayed here several times and will again.",5,positive,"May 29, 2015",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\278168262.html,Mistiso&#39;s Place Vacation Rentals,"""We travelled to Nelson for a long weekend, and we were looking for a place that was close to centre of town, had parking, was definitely more holiday focused (eliminating any reminders of work travel), and with a bit of space inside.  Mistiso's was WONDERFUL.  I do not think that I have ever been in a cleaner establishment - it was immaculate.  The decorating was very cool and unique - but still very functional, so it was easy to spend time at Mistiso's just chilling out.  I would not hesitate at all in recommending this to anyone looking for a nice place to stay in Nelson - whether a couple of days or a couple of weeks - it was everything we could have wanted.  \nLastly - Maria was extremely friendly and helpful, and made sure that there were no problems (even when we had an unexpectedly late arrival).   I know where we will be staying next time we return to Nelson!",5,positive,"June 5, 2015",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\281453189.html,Mistiso&#39;s Place Vacation Rentals,"""We travelled to Nelson on business\u002Ffamily trip. We were looking for a central location so I could walk around town with our son while my husband was working. We stayed in the Purcell Suite, lovely suite - fully furnished, clean, great decor, we found it very comfortable. We were two blocks from town, great location! The suite stayed cool even though it was quite hot, which was nice. The one drawback for us was the noise level travelling with an infant, we were in the suite for two naps and early bedtime. With the dental clinic upstairs, guests next door and neighbours one night, the noise was a bit beyond our liking. You can tell great care is taken to provide for guests, would recommend!",4,positive,"June 19, 2015",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\28643194.html,Mistiso&#39;s Place Vacation Rentals,"""I have stayed many times over the past three years.  Mistiso's is perfectly positioned to take advantage of Nelson's great shopping, restaurants and nightlife.  Reservations are easy to make. The suites are equipped better than my own home.  You will truly enjoy your stay here.",5,positive,"April 23, 2009",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\293141222.html,Mistiso&#39;s Place Vacation Rentals,"""Took a week to hideaway and relax in Nelson.  Maria had us settled in and we were relaxed and felt at home right away.  Perfect location right in the heart of Nelson.  I would highly recommend this place to anyone heading that way!",5,positive,"July 27, 2015",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\307489478.html,Mistiso&#39;s Place Vacation Rentals,"""We stayed five nights in the beautiful Valhalla suite with our 16 month-old daughter. She enjoyed the bathtub. There was a push chair available for her at our arrival. It's probably not the ideal suite for a couple with a baby but it was the only one available at Mistiso at that moment. So book in advance.",4,positive,"September 6, 2015",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\307990726.html,Mistiso&#39;s Place Vacation Rentals,"""This was our first stay at Nelson for our impromptu get-away and were very glad that we stayed at Mistiso's. Maria Schuh was very quick to reply within hours of our call and our vacation was set. We stayed at the Kokanee suite and Valhalla suite, both uniquely decorated and well-equipped. Both suites were a visual delight and all the basic amenities were available to make our stay comfortable and relaxing. Its location makes walks around town easy and convenient and coming back to coffee and knitted slippers after road trips to nearby towns are also great treats. Definitely the place I would stay at and recommend when visiting Nelson!",5,positive,"September 7, 2015",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\308386802.html,Mistiso&#39;s Place Vacation Rentals,"""Recently spent a few nights in the Silverking Suite.  It's main floor suite with a small private patio and shared BBQ area.  The location works well with a quick walk to the shops and restaurants on Baker Street.  The suite has a well equipped full kitchen, living room area with a futon and a bedroom with a queen bed.  Being a guest house rather than a hotel, there isn't daily housekeeping services, etc and you're expected to do a light cleaning before leaving.  We enjoyed our stay and would book again if in Nelson.",4,positive,"September 8, 2015",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\319597841.html,Mistiso&#39;s Place Vacation Rentals,"""Having lived and ran,  a business in, Costa Rica, for over 16 years, I decided to make, a long, long, overdue visit, to Nelson, to spend a few months, with my son and his family.\nI choose \""Mistiso's Place,\"" as I needed, to be close to town, as I am an elderly retired lady, travelling alone. My son, assured me, this was a wonderful convenient location, within walking distance, to all  amenities, that, I would need, to make my stay, comfortable and convenient.. \nI was most pleased, with my choice, of accommodation and found \""walking\"" and \""poking,\"" around in all the stores, on Baker Street, was a sheer delight.  Restaurants, cafes, lovely places to enjoy, an early evening cocktail, were all so close and it was a pleasure, to be able to navigate, myself around \nI stayed in the Silverking Suite and found the cottage, quiet, safe and very secure, which are important, to me, to feel comfortable,when travelling alone.  \nMaria Schuh, greeted me, with such warmth and caring and assured me, whatever I needed, just to call her.  This, is also another, important factor, for me, when travelling.  There was \"" no stone left unturned,\"" at \""Mistiso's Place.\"" and I have no problem, highly recommending, this wonderful vacation rental, in the heart of Nelson, surrounded by mountains and nature.\nI never used, the fully equipped kitchen, as I had my meals outside, with my family, but there was everything, that a family would need, to make a full course dinner. The patio area, was delightful and a nice private setting, to read a book and \""while,\"" away a sunny Autumn day ,on,  Kootenay Lake.\nThe bed was comfortable and falling asleep, was so easy, as the peacefulness was the best \""medicine,\"" after a full day, of nature walks and shopping in the \""heritage,\"" town of Nelson.\nIt has a ***** \""thumbs up,\"" from me.\nThis is certainly a place, I will return to, in the not too distant future.",5,positive,"October 17, 2015",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\322810000.html,Mistiso&#39;s Place Vacation Rentals,"""I visited Nelson in the past and stayed at different hotels around the city. I am so happy to have discovered Mistiso\u2019s Place in September - it is now my top choice for accommodations.  Mistiso\u2019s Place is centrally located in Nelson, with easy walking to shops and restaurants. The Purcell Suite was absolutely lovely, cozy, quiet  and charming.  The free parking is right at the suite\u2019s door which is priceless for motorcyclists like us. The owner Maria makes you feel like family.  From now on, Mistiso's will become my' home away from home' when I go to Nelson.",5,positive,"October 28, 2015",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\32694258.html,Mistiso&#39;s Place Vacation Rentals,"""We were taking a long weekend through Washington state and the Okanagan. We only had one night in Nelson at Mistiso's but as soon as we opened the door to our suite, we wished we had planned for two nights.  \nThis is a guest house, not a B&B with breakfast, but that hardly matters because there are so many dining options within walking distance. Mistiso's is in a pretty residential area at the end of one of the main streets.  There is parking at the back, but we just parked out front where meter parking is free on weekends.  We had the Valhalla suite, which includes a bathroom, dining area and kitchenette, and our friend had the Selkirk room across the hall, and shared our bathroom.  These rooms were a good size, at the top of the house, and just under the roofline, giving them a cosy feeling.   The two rooms together work well if you are all family or very good friends - may not be ideal for folks who prefer more privacy. \nThe house is beautifully restored and immaculately clean, and  the decor is very tasteful and Nelson -- a mix of old-fashioned and modern pieces, rich colours on the walls and fabrics, wood floors and old-style windows.  \""High end granola\"" is how we would describe it.  We did not cook, so can't comment on the kitchen facilities, but there is a very cool old electric range with a warming drawer and oven that adds to the vintage look, and the kitchen seems well-stocked with utensils.  \nThe location in town is great, you would not need a car to explore the town once you had parked.  The house and rooms are very comfortable.  Our hostess Maria was in touch via email before we arrived, the confirmation letter was very detailed about how to get into the house.  She was supposed to go out that night, but came around to check on us to make sure we had settled in before she went out.  We are planning a return visit in the fall.",4,positive,"June 19, 2009",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
Nelson_data\ca\181780\951294\34259551.html,Mistiso&#39;s Place Vacation Rentals,"""We just got back from 5 days in Nelson and were extremely happy with our stay at Mistiso's.  Very affordable and a beautiful view from the Kokanee suite to boot.  Stayed at the Prestige Lakeside last year and Mistiso's had them beat hands down.  No, there is no pool or restaurant, but....  The Nelson Aquatic Centre is a 2 minute walk away, as well as all the restaurants & shopping of Baker Street within a 10 minute walk.  Nice parking area around back.  If we had anything bad to say, which we don't really, it would be the stairs up to the suite took their toll in the 34 degree heat, not for those who have difficulty with stairs (it's the price you pay for the incredible view, did we say that already :)).  Nicely air conditioned when we arrived.  The only thing that could have made it better would be nice high thread count cotton sheets (polyester was too hot), are we being too picky ? Yes.  If you have kids, there is an excellent free kids pool in Gyro park (5 minute drive).\n\nWe also got to take a peak at the untitled new suite on the lower floor, thanks to a family that was staying there.  Our jaws almost dropped when we saw how nice it was.  I think it was 2 bedrooms, very tastefully decorated, stainless appliances, etc. etc.",5,positive,"July 8, 2009",811 Vernon St,Nelson,Kootenay Rockies,V1L 4G3
